IC0000001,Mens,Brand A,Fleeces,Beige,Winter Fleece,M,23.50,10,London
IC0000002,Mens,Brand A,Hoodies,Red,Front pocket hoodie,L,18.99,56,Manchester
IC0000003,Ladies,Brand C,Dresses & Skirts,Blue,Brand C Baby Blue Skirt,S/M/L//XL/XXL,34.00,7,Birmingham
IC0000004,Ladies,Brand B,Leggings & Tights,Tan,Tan tights,,1.49,89,Liverpool
IC0000005,Ladies,Brand D,Sweatshirts,Pink,Ladies Brand D pink sweatshirt,S/M/L//XL/XXL,17.99,1245,Newcastle
IC0000006,Boys,Brand A,Polo Shirts,Multi,Green and yellow striped polo by Brand A,S/M/L//XL/XXL,9.99,321,Sheffield
IC0000007,Boys,Brand C,Shoes,Black,Boys black school shoes,6/6.5/7/7.5/8/8.5/9/9.5/10/10.5/11/12/13,65.00,23,Sheffield
IC0000008,Girls,Brand B,Shorts,Pink,Brand B girls shorts (pink with white stripe),S/M/L//XL/XXL,14.50,132,Sheffield
IC0000009,Girls,Brand C,Sweatshirts,Purple,Unicorn sequined girls top,S/M/L//XL/XXL,8.99,77,Birmingham
IC0000010,Girls,Brand A,Tracksuit Bottoms,Red,Brand A tracksuit pants - girls,S/M/L//XL/XXL,12.95,297,Liverpool
